127798,723785,94545,615373,emo11.gif,1,mamoonam,[::NnNaM::]
128201,738154,167860,0,emo1.gif,1,jemserball_jan,jemserball>_<!
128208,619504,180235,674768,emo13.gif,1,Kurokawa13,The_Teller
128209,750852,131771,606518,emo1.gif,0,jemserbelle,air~lea
128210,656341,183179,0,emo1.gif,1,l3oonsita,สาวน้อยร้อยความรัก
128768,757178,139823,646760,emo1.gif,1,songsri,road black
652515,931472,318515,836279,emo1.gif,1,C_C_1995,*Z_A_Z_A*
128213,750852,130724,0,emo1.gif,0,jemserbelle,air~lea
128214,717372,138564,664523,emo1.gif,1,belove_dear,white lovely.
128215,760431,171964,623753,emo16.gif,1,pUnk_GuZaA,pUnk  GuZaA
296593,746311,175020,639279,emo1.gif,1,istuna,istuna
128217,717372,172254,663818,emo1.gif,1,belove_dear,white lovely.
128218,717372,149274,663818,emo1.gif,1,belove_dear,white lovely.
8649891,2382870,1071772,2960229,,1,peachnakub,PE@CH
128223,623777,184423,0,emo1.gif,1,ploy_zaza,เม็ดพลอย
2567201,1227204,373086,600380,emo1.gif,1,Miiki,TEAUTA'
422203,859804,241126,788173,emo1.gif,1,u_r_my_pumpkin,>>>++PuMpKiN\\'s DaY++<<<
128226,750852,155603,0,emo1.gif,0,jemserbelle,air~lea
128228,730148,186609,0,emo1.gif,1,p-e-a-c-h-,~ปีกน้อยแห่งความฝัน~
128229,709212,186262,0,emo14.gif,1,princekiller,นายคาสโนว่าสุดเซี้ยว
128232,740103,177671,0,emo1.gif,1,_Tears_,~{T}ear$~
128233,744060,150542,0,emo2.gif,1,sweet_pat,syberra
128234,744060,180619,693034,emo19.gif,1,sweet_pat,syberra
300412,787862,57562,605925,emo1.gif,1,kino01,&#9787;&#9786;~kino~&#9786;&#9787;
128237,758954,165270,0,emo14.gif,1,darkm0r-3,กองโจรแห่งชิบุย่า
378672,841385,262061,653158,emo1.gif,1,yupparaj,ก็นะ...
128239,758707,167717,651775,emo1.gif,1,fruitti_yammi,&#9733; starfish ..::
296587,843396,66738,612399,emo1.gif,1,-christin-,#NAME?
128242,683917,68901,0,emo1.gif,1,bOwa,:+: saLapaO :+:
128243,609298,165074,0,emo1.gif,1,hilarygirl,namwanjung
128244,670085,186433,0,emo1.gif,1,k-sana,K-SaNa
128245,744060,184101,693034,emo1.gif,1,sweet_pat,syberra
715128,612065,310269,967577,emo1.gif,1,darkangel_bp,รัตติกาลที่มืดมิด
128247,688847,178050,0,emo1.gif,1,Lunaziel,L-Arc-en-Ciel
296586,629471,235269,798439,emo1.gif,1,naisati,นายสติ
943998,1112341,363685,949169,emo1.gif,1,princess-on29,ฉันเป็นได้แค่นางฟ้าในใจ
1503852,921196,262874,612557,emo1.gif,1,kareru,~-.KARERU.-~
703729,907656,349158,1035308,emo1.gif,1,ZaSa_i,~ZaChA~
128252,727828,141575,665779,emo1.gif,1,ramee,ramee_parn
665680,907978,294689,751742,emo1.gif,1,allen-09,เอลนจัง
11608280,3439113,1175046,3746153,,1,fayjafay,Russarin Eaimrittikrai
128255,744060,51450,527139,emo21.gif,1,sweet_pat,syberra
341321,844545,171964,623753,emo1.gif,1,phannarat,อูเอะ
128257,647103,165329,715888,emo24.gif,1,meink,>.<=หมี่อิงค์=>.<
296584,663090,233760,836885,emo1.gif,1,som_noizzz,SoM_NoiZzz
128259,756712,163958,0,emo1.gif,1,ashitaru,ashitaru
128260,761328,155422,617224,emo1.gif,1,AriNzzz,AriNzzz
950178,899507,328602,976854,emo1.gif,1,chocolat_chan,sakura_chan
296583,755680,118115,603629,emo16.gif,1,mumuryu,*# mumuryu #*
128263,601081,178957,0,emo1.gif,1,kimrewon,เรเดียน
128264,646968,174923,700460,emo8.gif,1,mariya,จอมโจรคลิฟ
128265,655621,146586,609166,emo1.gif,1,Sailormoon_s,Sailormoon
215612,662066,214162,803847,emo11.gif,1,dark-night,black-night
128267,752133,174923,700460,emo1.gif,1,bee_za_1993,bee_za_1993
128268,744060,80461,601957,emo1.gif,1,sweet_pat,syberra
128269,750852,130876,608663,emo1.gif,0,jemserbelle,air~lea
172907,772386,148688,656614,,0,notting_jung,^notting^
128271,683690,174858,0,emo1.gif,1,seongseena,maymayko
128272,758954,177015,0,emo14.gif,1,darkm0r-3,กองโจรแห่งชิบุย่า
274552,837884,226861,666932,emo1.gif,1,animated,แซมมี่เกเตอร์
128274,750852,103806,612919,emo1.gif,1,jemserbelle,air~lea
215611,650854,197300,600628,emo1.gif,1,lovemikie,lovemikie
296582,707777,184823,669096,emo1.gif,1,narnk,เส้นเล็ก
215610,688637,214071,0,emo1.gif,1,tomotojang,Tomotojang
128278,650444,152225,688940,emo19.gif,1,felin_28,felin_28
128319,669218,186652,0,emo1.gif,1,love_2,ตุ๊กตาสีฟ้า
458973,866374,271929,864834,emo1.gif,1,teenidospunk,PLEASE KILL ME PUNK
215609,710877,207367,658673,emo1.gif,1,rememberiloveu,I like you just the way u are
215608,768675,208940,799845,emo1.gif,1,mineypink_my,คัตเตอร์
128288,730148,184358,0,emo1.gif,1,p-e-a-c-h-,~ปีกน้อยแห่งความฝัน~
128289,684754,96236,548770,emo1.gif,1,NuNail,NuNail
182177,795067,182071,750554,emo29.gif,1,Armurow,*+./-MiZzzNeWZz.+*--
157993,759959,185622,759448,emo1.gif,1,piyaboot,G.12โหล
128292,683690,177671,0,emo1.gif,1,seongseena,maymayko
128293,683690,152146,613796,emo1.gif,1,seongseena,maymayko
337799,869475,211794,701292,emo1.gif,1,ukaitosep,ooSePoo
128295,604094,185704,752948,emo1.gif,1,momoko40,momoko40
512661,883985,229775,799549,emo24.gif,1,mookungm,Chicken_Running
252216,823633,171234,715158,emo1.gif,1,mougie,~*MougiE*~
128344,716258,163034,0,emo1.gif,1,pichnun-36,pichnun-36
128345,716258,144939,601242,emo1.gif,1,pichnun-36,pichnun-36
298901,709207,195361,0,emo1.gif,1,tspasuta1,หัวใจกับความมืด
128347,657404,178479,0,emo1.gif,1,yuribaki,BoAjUnG^^
172906,772386,157188,656614,emo1.gif,1,notting_jung,^notting^
128349,698407,181420,0,emo1.gif,1,kataelovesj,lปรี้ยวจี้ดllสบจ้าด
128350,698407,179806,623405,emo1.gif,1,kataelovesj,lปรี้ยวจี้ดllสบจ้าด
128351,698407,186571,720631,emo1.gif,1,kataelovesj,lปรี้ยวจี้ดllสบจ้าด
128352,716258,130896,646030,emo19.gif,1,pichnun-36,pichnun-36
128353,750852,68041,606877,emo1.gif,1,jemserbelle,air~lea
172905,646039,198177,0,emo30.gif,1,kirana,_+คิเรนะ+_
391370,769987,227008,603004,emo1.gif,1,seulgi,Su su SeulGi ^O^
128356,655477,177015,0,emo30.gif,1,montakarn-gift,บุหลัน
268690,605232,215117,691121,emo1.gif,1,nebillar_vinus,ดาวประกายพรึก
341319,753657,198395,0,emo1.gif,1,min-96,fey-96
128360,604760,177671,0,emo1.gif,1,FishingXBoy,เด็กตกปลา
128361,604760,174923,700460,emo1.gif,1,FishingXBoy,เด็กตกปลา
128362,695650,142844,0,emo1.gif,1,shunago,NaKaHaRa_ShUnAgO...(>_<\\
176227,785680,86588,601719,emo14.gif,1,aizumi,The Girl In The Darkness
325019,671118,219215,0,emo1.gif,1,colagreentea,wing*
128365,692037,150516,0,emo1.gif,1,HolyGirl,HolyGirl
128366,757934,180997,740049,emo1.gif,1,chazz,chazz
128367,752133,183827,0,emo1.gif,1,bee_za_1993,bee_za_1993
128368,605522,130896,646030,emo19.gif,1,pichnun_36,tar111
208621,803299,184757,0,emo1.gif,1,noonankub,pinky_panda
128378,613698,178050,0,emo1.gif,1,skyrocket,skyrocket
128379,615623,177671,0,emo1.gif,1,am-1994,!!!ไม่มีใครรัก++++
128380,716902,184272,0,emo3.gif,1,zexman,monerikuray
221021,617253,215898,717523,emo1.gif,1,SoNeE,๐๐ BoaT ๐๐
128382,746315,165963,716933,emo4.gif,1,tumbler41,Black Tumbler
475726,601008,176738,600545,emo1.gif,1,moechan,moechan
224623,795239,122143,628463,emo1.gif,1,--haru--,*Haru*
128385,712767,161517,625776,emo1.gif,1,kana_chan,@~~kana_chan~~@
290675,669020,195585,775698,emo11.gif,1,sharapova,เคนสุดหล่อ
128387,614019,75741,609471,emo1.gif,1,kalo_lnw,kalo_loveferin
128388,732751,179806,623405,emo1.gif,1,Evil_Gals,พยัคฆ์ร้ายส่ายตูด [[Duk-Dik]]
219528,756550,212098,801836,emo1.gif,1,sai_sweet_love,sai_sweet_love
128394,604094,45011,0,emo1.gif,1,momoko40,momoko40
128404,733170,167194,633127,emo1.gif,1,linjae,linjae
128406,649321,156852,695286,emo1.gif,1,alone_17,alone_17
128407,703622,158711,697679,emo1.gif,1,Au_note,แจจุน
249987,717494,214195,0,emo1.gif,1,Krazygalz,- * ถุ J l l ป้ J * -
128409,675307,171964,623753,emo1.gif,1,aubonthip,นู๋นะโม
128410,734388,173522,0,emo11.gif,1,Akatsuki4779,The_Redmoon
128411,694758,160812,657386,emo1.gif,1,jeengirl,Jeenny
128412,700467,162371,603725,emo1.gif,1,nadiaka_kookkai,k**kk@!
1752308,2007305,519864,2055455,emo1.gif,1,donghae89,รักหมวยด๊องที่สุด
128415,633127,171964,623753,emo29.gif,1,euraka,[THE_MUSICAL_OF_[LOVE]
128416,690055,167029,0,emo17.gif,1,nanrose,nanrose
440679,740596,259437,0,emo4.gif,1,shinichi1412,shinichi1412
208620,761108,127644,0,emo19.gif,1,sakurajungm,ซะโยะริ
128419,756000,186722,0,emo1.gif,1,Jealousy_prince,...Dark_Angle...
128420,755001,73864,607836,emo19.gif,1,White_Army,Angel_Wing
128421,698407,159147,608314,emo1.gif,1,kataelovesj,lปรี้ยวจี้ดllสบจ้าด
128422,610464,186616,0,emo1.gif,1,freedeal,ฟรีเดล
1407325,2000029,266505,1280298,emo1.gif,1,l3e-happiiez,Hakuna Matata`
128424,610464,172005,0,emo1.gif,1,freedeal,ฟรีเดล
128425,610901,181220,716053,emo1.gif,1,nun007,เจ้าหญิงแห่งฤดู
128426,610464,173522,0,emo1.gif,1,freedeal,ฟรีเดล
128427,610928,186217,0,emo1.gif,1,princessofdark,tunder wings strom
128428,735070,171057,623753,emo1.gif,1,Anustrasia99,* M OO NSILV&#8364;R  &#9533; *
128429,695650,186278,688649,emo1.gif,1,shunago,NaKaHaRa_ShUnAgO...(>_<\\
128430,716902,182919,682120,emo1.gif,1,zexman,monerikuray
128431,735070,171964,623753,emo1.gif,1,Anustrasia99,* M OO NSILV&#8364;R  &#9533; *
128432,735070,174923,700460,emo1.gif,1,Anustrasia99,* M OO NSILV&#8364;R  &#9533; *
128524,749700,183040,753718,emo1.gif,1,maruko_aum,maruko_*aum*
128434,735070,150542,0,emo1.gif,1,Anustrasia99,* M OO NSILV&#8364;R  &#9533; *
197336,627398,187220,669096,emo1.gif,1,jobjabjajun,BadPopGirl
128436,735070,136028,628983,emo1.gif,1,Anustrasia99,* M OO NSILV&#8364;R  &#9533; *
128437,735070,177671,0,emo1.gif,1,Anustrasia99,* M OO NSILV&#8364;R  &#9533; *
171333,779483,181220,716053,emo11.gif,1,love_tvxq_sj,>//< รัก tvxq & sj นะ >//<
128439,692037,151469,656927,emo1.gif,1,HolyGirl,HolyGirl
128440,610901,186373,715761,emo1.gif,1,nun007,เจ้าหญิงแห่งฤดู
128441,682024,127654,624360,emo19.gif,1,la-goon,-*~ la  goon ~*-
128442,700467,185195,750203,emo1.gif,1,nadiaka_kookkai,k**kk@!
128443,669648,175329,0,emo30.gif,1,nujib_17546,ดุกน้อย
136237,755882,58125,601356,emo1.gif,1,crochet,Crochet
128445,760231,181420,0,emo1.gif,1,chippee,love savena
128446,760231,179806,623405,emo1.gif,1,chippee,love savena
128447,604094,124411,603911,emo1.gif,1,momoko40,momoko40
128448,760231,158899,600328,emo1.gif,1,chippee,love savena
15252600,2001859,1104773,3353094,,1,pp1226333,tHe liTTle*Smile :)
128450,700467,186725,679163,emo1.gif,1,nadiaka_kookkai,k**kk@!
128451,760231,162371,603725,emo1.gif,1,chippee,love savena
128452,694758,164280,713535,emo1.gif,1,jeengirl,Jeenny
128453,760231,182897,750816,emo1.gif,1,chippee,love savena
453751,659653,268155,0,emo3.gif,1,fleurz,aloha~lalaa
128455,760231,179822,711253,emo1.gif,1,chippee,love savena
128456,728894,161079,706994,emo1.gif,1,nongtang,เด็กภูเก็ต
547926,861798,226643,753465,emo1.gif,1,awajelean,Night Angle
128458,700467,177390,687451,emo1.gif,1,nadiaka_kookkai,k**kk@!
128459,700467,169701,713709,emo1.gif,1,nadiaka_kookkai,k**kk@!
128462,600270,68041,606877,emo29.gif,1,i_am_torfan,ทอฝัน & ปลายฟ้า
128463,610464,88401,604018,emo1.gif,1,freedeal,ฟรีเดล
495922,720257,223956,759938,emo1.gif,1,mod-barbie,มดตะนอย งับ
128465,610464,164182,711238,emo1.gif,1,freedeal,ฟรีเดล
9235543,2694345,1111270,2886860,emo1.gif,1,ukiss137,SLKISS
128467,651031,122885,0,emo30.gif,1,Mint_bmnja,Myth Of Love
128468,610901,166123,686985,emo1.gif,1,nun007,เจ้าหญิงแห่งฤดู
128469,740358,175626,0,emo1.gif,1,Pimsuda,~Dada~
128470,610464,173670,0,emo1.gif,1,freedeal,ฟรีเดล
327979,720185,238097,0,emo1.gif,1,pollajang,น้ำชาสีฟ้า
128472,610464,134457,614332,emo1.gif,1,freedeal,ฟรีเดล
128473,610464,171671,725507,emo1.gif,1,freedeal,ฟรีเดล
205261,678171,111643,677850,emo1.gif,1,pointtion,แมวตะปุยขน
128475,610901,152262,653050,emo1.gif,1,nun007,เจ้าหญิงแห่งฤดู
128476,610464,158599,650107,emo1.gif,1,freedeal,ฟรีเดล
128477,738209,184671,0,emo1.gif,1,amam063,ไหมหยก
128478,725162,177671,0,emo26.gif,1,em_crazy,Emma คนนี้ love Mike สุดใจ
128479,736795,177671,0,emo27.gif,1,AmYrIe,[A]mYrIe..*
128480,749114,177671,0,emo2.gif,1,nana_ningnong,"NanazzZ, , ,NingnongzzZ"
128482,736795,175324,600796,emo27.gif,1,AmYrIe,[A]mYrIe..*
15252596,3586027,36473,629702,,1,door45230,D00R
128485,736795,164248,603911,emo27.gif,1,AmYrIe,[A]mYrIe..*
128486,694699,183040,753718,emo16.gif,1,Hagaren,D@rk_Archon
128487,610464,168877,667666,emo1.gif,1,freedeal,ฟรีเดล
128488,736795,174923,700460,emo27.gif,1,AmYrIe,[A]mYrIe..*
128489,736795,177577,727854,emo27.gif,1,AmYrIe,[A]mYrIe..*
128490,736795,181308,720814,emo27.gif,1,AmYrIe,[A]mYrIe..*
128491,610901,138822,653050,emo1.gif,1,nun007,เจ้าหญิงแห่งฤดู
128493,752252,184389,724320,emo15.gif,1,chelle_tmj,Ms.Bean
128495,610901,162371,603725,emo1.gif,1,nun007,เจ้าหญิงแห่งฤดู
128496,610464,186678,712119,emo1.gif,1,freedeal,ฟรีเดล
128498,610464,186709,663377,emo1.gif,1,freedeal,ฟรีเดล
128499,736795,172227,606804,emo27.gif,1,AmYrIe,[A]mYrIe..*
128500,610464,183754,0,emo1.gif,1,freedeal,ฟรีเดล
129192,695395,183576,0,emo1.gif,1,beezanarak,-+-*[&#8226;&#8226;..l3eE..&#8226;&#8226;]*-+-
128502,610464,186361,760768,emo1.gif,1,freedeal,ฟรีเดล
128503,752252,178678,0,emo15.gif,1,chelle_tmj,Ms.Bean
128504,625217,163019,0,emo1.gif,1,love_HxH,^-^WonJung^-^
128505,749700,177015,0,emo1.gif,1,maruko_aum,maruko_*aum*
128506,684262,177415,612481,emo1.gif,1,zaplp,zaplp
128507,684262,151205,0,emo1.gif,1,zaplp,zaplp
128508,684262,176738,600545,emo1.gif,1,zaplp,zaplp
207735,721355,199875,760518,emo1.gif,1,pan_prite,ปอป่าน
128510,635283,184671,0,emo3.gif,1,love_dab,love dan
412708,899483,257918,681294,emo1.gif,1,teperaf,the messenger of death
142587,675405,179806,623405,emo1.gif,1,Fovk,Fovk
128513,610901,185647,0,emo1.gif,1,nun007,เจ้าหญิงแห่งฤดู
128514,752212,184974,0,emo1.gif,1,RaIN_raIN,* + * RaINraIN * + *
128515,619495,177015,0,emo1.gif,1,Murderess,-*O.O*-
128516,605522,163034,0,emo1.gif,1,pichnun_36,tar111
128517,605522,144939,601242,emo1.gif,1,pichnun_36,tar111
128518,619495,159655,600711,emo1.gif,1,Murderess,-*O.O*-
128519,608939,184675,0,emo1.gif,1,Black_diamonD,๛ ๏ * ~ [ D e w ' Z ] ~ * ๏ ๛
128520,694165,20036,601926,emo2.gif,0,Roven_patt,roven>.<
128521,610901,156683,649531,emo1.gif,1,nun007,เจ้าหญิงแห่งฤดู
128525,752212,178678,0,emo1.gif,1,RaIN_raIN,* + * RaINraIN * + *
128526,614874,180088,0,emo1.gif,1,ferill,ferill the killer of demos
128527,609967,126968,613767,emo1.gif,1,tamachannousagi,อุซางิมาเดะยูเมะซิคิ
128528,760231,182919,682120,emo1.gif,1,chippee,love savena
128529,712896,183279,752948,emo1.gif,1,buffalogirl,นางสาวหัวทุย
128530,749700,183603,744287,emo1.gif,1,maruko_aum,maruko_*aum*
128531,758707,181220,716053,emo1.gif,1,fruitti_yammi,&#9733; starfish ..::
229809,605181,91975,604480,emo1.gif,0,Daopanejorn,ดาวพเนจร
233317,664850,175248,0,emo19.gif,1,pigajuu,^^[ปิ]กา[จู]^^
128534,716053,181200,0,emo13.gif,1,36751,J_enova
128535,754754,181700,0,emo1.gif,0,yunho_0909,ยุนโฮ-น่ารัก
128536,749700,96023,612918,emo1.gif,1,maruko_aum,maruko_*aum*
128537,754754,175795,714074,emo1.gif,0,yunho_0909,ยุนโฮ-น่ารัก
128538,754754,163161,614754,emo1.gif,0,yunho_0909,ยุนโฮ-น่ารัก
128539,716583,186616,0,emo1.gif,1,omoko_gam,~penofsky~
128540,754754,172644,0,emo1.gif,1,yunho_0909,ยุนโฮ-น่ารัก
128541,740409,178926,604860,emo1.gif,1,keitejung,keite
128542,754754,163958,0,emo1.gif,1,yunho_0909,ยุนโฮ-น่ารัก
128543,754754,167407,0,emo1.gif,0,yunho_0909,ยุนโฮ-น่ารัก
128544,754754,164280,713535,emo1.gif,1,yunho_0909,ยุนโฮ-น่ารัก
128545,754754,135383,0,emo1.gif,0,yunho_0909,ยุนโฮ-น่ารัก
128546,754754,167366,600528,emo1.gif,0,yunho_0909,ยุนโฮ-น่ารัก
128547,754754,167717,651775,emo1.gif,0,yunho_0909,ยุนโฮ-น่ารัก
128548,754754,137183,661566,emo1.gif,0,yunho_0909,ยุนโฮ-น่ารัก
128549,754754,180934,742973,emo1.gif,1,yunho_0909,ยุนโฮ-น่ารัก
128550,760231,183576,0,emo1.gif,1,chippee,love savena
128551,669510,176668,0,emo29.gif,1,l3ridget,BrIdGet~* oN:Ly ME~*
128552,610901,183837,0,emo1.gif,1,nun007,เจ้าหญิงแห่งฤดู
128553,612135,185575,0,emo1.gif,1,pirat_saamsee,พิรัชต์-สามสี
128554,695514,186661,673855,emo1.gif,1,Stephanie_zz,Stephanie_Dena
360901,707984,215117,691121,emo24.gif,1,eye_jung_na,อาย...จัง
128557,690039,184101,693034,emo1.gif,0,_Kly_,_Kly_
19159368,4450590,1253839,3387210,emo1.gif,1,real_ploy,real_ploy
128559,602396,181200,0,emo19.gif,1,-aya-,-aya-
2319497,2169327,617889,994202,emo1.gif,1,fire-usara-rin,Lonely Life Is In The Mist
128562,675474,185115,729999,emo1.gif,1,SleePinG_Sn00py,Babezz
789766,1011945,177331,733626,emo1.gif,1,Konthicha,ฮอกวอตส์ปี1
128564,654314,112660,600641,emo29.gif,0,angel_leader,Angel_Leader
128565,609298,167884,0,emo1.gif,1,hilarygirl,namwanjung
128569,600931,185683,0,emo1.gif,1,othila,othila
386034,840585,218305,727363,emo4.gif,1,dookdikcoco,หนู๋แนนจอมเปิ่น
128571,744060,57562,605925,emo13.gif,1,sweet_pat,syberra
128572,600331,168956,0,emo29.gif,1,devilangel,devilangel
128573,682120,174858,0,emo1.gif,1,ouiyhoo,+++Ouiyhoo+++
128574,682120,181069,0,emo1.gif,1,ouiyhoo,+++Ouiyhoo+++
513976,775511,277746,754880,emo1.gif,1,ploy601,racenamos
128576,609056,146231,678870,emo1.gif,1,agava,จอมเวทย์ที่ถูกลืม
128577,692037,175626,0,emo1.gif,1,HolyGirl,HolyGirl
17126943,653800,1306352,4231286,emo1.gif,1,chrisy,&#12354;&#12369;&#12415;
128579,651101,152146,613796,emo1.gif,1,nosamu,@_NosAMu_@
128681,600270,130900,646120,emo1.gif,1,i_am_torfan,ทอฝัน & ปลายฟ้า
128581,702924,108448,600345,emo15.gif,1,Zerene,หนูเนเน่
128582,606847,160643,705985,emo11.gif,1,nana85,Girl_Team
196649,715102,193777,648866,emo1.gif,1,nu_joypink,pink_ice-cream
128585,695395,184892,640581,emo1.gif,1,beezanarak,-+-*[&#8226;&#8226;..l3eE..&#8226;&#8226;]*-+-
196664,613854,190453,0,emo1.gif,1,sarisa17,[-Sari_Za-]
128587,666565,184671,0,emo1.gif,1,my_des_ti_ny,I_am_I
196648,662071,198177,0,emo1.gif,1,suphathaza,^_^ นู๋ไอหมอก ^_^
196638,742641,174923,700460,emo11.gif,1,premto,A[k]ir[A]..m0\\
194879,792509,202961,0,emo9.gif,1,iking,มหาสมุทรสุดขอบฟ้า
128591,744060,112660,600641,emo16.gif,1,sweet_pat,syberra
130577,691156,169228,0,emo1.gif,0,B_Cheese,สายเลือดบริสุทธ์
128593,666565,183837,0,emo1.gif,1,my_des_ti_ny,I_am_I
2387553,1262889,631464,2369525,emo1.gif,1,Happyone,naruto123
128595,659176,177015,0,emo2.gif,0,preede,ปลาเก๋า_kill-you
128596,685205,134437,652948,emo19.gif,1,-saruwatari-,-ซารุวาตาริ-
26059052,3317748,1362072,3165412,emo1.gif,1,qmct0x,tetsuya11&#039;s
128598,732916,141851,602375,emo1.gif,1,dreamforce,dreamforce
128599,692037,185879,0,emo1.gif,1,HolyGirl,HolyGirl
128600,651101,177671,0,emo1.gif,1,nosamu,@_NosAMu_@
149574,751961,184689,717523,emo1.gif,1,kungfugirl,~-~หยกซ่าส์บ้ามากมาย~-~
351648,778497,234167,0,emo1.gif,0,naki_jk,ซุนโงเท็น
1779080,2090257,546291,1105738,emo1.gif,1,zansudchazab,LLznsudchallzb
128604,609056,111708,604948,emo1.gif,1,agava,จอมเวทย์ที่ถูกลืม
128605,718091,186373,715761,emo1.gif,1,maydoozapod,maypod
128606,612791,177669,0,emo19.gif,0,LoveRaN,~ฮาร์ท~
401185,605468,268167,751753,emo1.gif,1,biobaker,Sion
128608,718091,168848,611643,emo1.gif,1,maydoozapod,maypod
196647,774357,208940,799845,emo23.gif,1,dongbangchimki,coala
453517,739972,240308,843864,emo1.gif,1,kimiko-kiriko,kimiko^-^
128611,669510,185151,707766,emo1.gif,1,l3ridget,BrIdGet~* oN:Ly ME~*
128612,608921,148236,602039,emo1.gif,1,aaoka,อาโอกะ
128628,613298,172223,0,emo1.gif,1,ZaKaNo14_Za,ZaKaNo_Za~14
547925,927232,175549,602589,emo1.gif,1,bammthekop,BaMm_CLaSH_LiVeRpOOl
825687,750351,378794,0,emo1.gif,1,13062537,< odd >
7386807,3420981,927835,2889078,emo1.gif,1,mwxyz,Kamonchanok Thongsom
128632,699609,186753,0,emo29.gif,1,Roxion,Roxion
547923,895518,261833,600629,emo19.gif,1,shakira_nuen,freitag091190
128635,741622,151418,0,emo30.gif,1,club_friend_606,friend_606
128636,724790,67522,604314,emo1.gif,1,pako,PAko~CHaN
865391,971475,179668,605007,emo1.gif,1,plazaladeen-_-,ninjapoonarak
128638,610298,184389,724320,emo1.gif,1,Albatross,Albatross
2088710,2266760,563609,2058944,emo1.gif,1,rayfanes,Reyfanes
961719,1011920,380687,837557,emo9.gif,1,oomarashi,oomarashi
748341,992372,174923,700460,emo1.gif,1,Pornpatta,Yamamura L. kumiko
128642,741622,133692,652838,emo14.gif,1,club_friend_606,friend_606
128643,625017,159147,608314,emo1.gif,1,VaM-FeRn,/ยัยllวมไพร์กะนายlฟิร์นเชอร์/
2536073,2470519,659121,2537418,emo1.gif,1,shun89,shun89
128645,741622,116062,0,emo3.gif,1,club_friend_606,friend_606
795415,1075743,270458,740596,emo1.gif,1,pkheechul,*[บุตรแห่งซาตาน]*
128648,741622,135787,603410,emo13.gif,1,club_friend_606,friend_606
128650,741622,155422,617224,emo9.gif,1,club_friend_606,friend_606
547917,660246,251840,604948,emo1.gif,1,kukkai246,The  eye  bloody  of  killer
150031,660600,172275,0,emo1.gif,1,natsukichan,Natsuki-ChaN
128654,600270,186373,715761,emo1.gif,1,i_am_torfan,ทอฝัน & ปลายฟ้า
